1.427920356902910976e+18 1.055443644758262238e-02 7.267254960401889008e+00
1.232333146179950400e+17 1.151819628349005399e-02 6.217946625784695591e+00
2.171356052997097472e+18 5.481117591375127447e-03 2.905645574188633784e+00
2.380529351281687360e+17 1.346283612796483550e-02 5.814397128348384847e+00
2.102604408005451600e+16 7.725744805164505916e-03 6.693419274733871660e+00
2.979322943212124000e+16 1.330285419053667609e-02 1.447627678310622201e+01
2.583868288244324000e+16 2.342157525483459790e-02 1.317226684651225499e+00
2.242043328572272000e+17 1.744671949030649274e-02 1.023204615131933792e+01
5.037015727676290560e+17 2.195958965999756166e-02 4.993137906800252601e+00
1.438999274782722560e+18 1.145691189176774143e-02 1.475792067219585846e+01
6.191520987418855680e+17 5.199779239051012351e-03 3.084369264558100898e+00
3.144317172145968640e+18 8.095808675430159196e-03 3.758233551949130113e+00
4.166736855223788160e+17 2.814628383420000185e-02 1.784783940694665283e+00
6.645114721628852224e+18 2.145925727923760420e-02 1.443166783407583154e+01
1.325940094430284640e+17 1.758585334585075627e-02 5.868824799459259722e+00
2.135569973486354000e+16 1.115826460430255178e-02 9.731344302843851324e+00
1.746024529384800600e+16 1.950008204233680958e-02 1.379487049646943575e+01
2.937257424140934656e+18 1.343546455929922265e-02 9.007367012364737135e+00
2.926424262428561280e+17 1.748443512771963998e-02 2.722817599618835072e+00
3.223567381077636608e+18 2.723378609321417537e-02 1.133143384581765112e+01
5.159437417254250496e+18 9.425608265553426721e-03 9.075976340757534455e-01
2.203861117617706560e+17 8.753008780726887275e-03 3.255184031734988714e+00
2.979611692727444800e+16 8.768311121005963049e-03 8.656286281947267014e+00
5.621375430372518400e+17 1.068584592636787761e-02 3.935961243103781371e+00
4.116034841940601600e+17 2.968551713870856007e-02 5.836559618515560821e+00
3.128436961085296640e+17 2.938388484725153876e-02 1.119847265260915847e+01
6.047476643985239040e+18 7.087816276049253156e-03 1.946111435696007641e+00
3.707562743342277632e+18 1.272122715374046642e-02 1.644387159943490273e+00
1.859187950428086080e+17 2.391248036372161864e-02 1.180342945616046002e+01
1.054616992851970200e+16 6.921625256044881304e-03 3.909134596041811349e+00
9.660418706371767040e+17 2.948078362665490157e-02 4.274930055461060974e+00
1.023779357643888320e+17 1.767890420856110117e-02 9.770315759205571382e+00
3.183481768840209280e+17 9.286997762192109734e-03 4.923139399387892468e+00
2.973352988435639040e+17 2.095368083630764003e-02 6.134838866407196889e+00
1.168495866602496640e+17 1.121452602845596225e-02 7.693235200328013335e+00
4.974066097020606464e+18 2.597187330805795363e-02 2.298290781932437743e-01
5.018230409645285760e+17 1.703191804492527189e-02 1.244793746853457606e+01
1.555403758332007040e+17 1.814004963617154437e-02 5.464018946927713394e+00
8.636738505326169600e+17 2.686608466936993983e-02 8.170009888440311840e+00
8.734841039554236416e+18 2.630596878566289834e-02 4.424018162448883018e+00
1.406248110199596544e+18 2.498322434113804669e-02 6.805880853402236141e+00
2.133357033189115648e+18 1.672214643068409973e-02 4.415739708919150797e-01
1.844524423819641600e+17 8.449957508231208114e-03 1.205507917649403460e+00
7.945148219707706368e+18 1.761327825663714514e-02 1.234273152939186069e+01
8.306415533448012800e+18 6.081037556750641324e-03 7.265873810337311944e+00
7.254506968509257600e+16 2.253860051457770575e-02 6.858454885339522633e+00
1.050305472854608800e+16 9.992361518381755875e-03 1.470695148082910997e+01
8.024346210869025280e+17 1.961211960802818760e-02 9.392444010241485230e+00
3.659677671144683200e+16 2.977906330989849720e-02 2.812567140795259046e+00
5.511291001988548800e+16 2.064432704475320859e-02 1.039797972777718371e+01
6.908041191340680800e+16 1.688787106320770171e-02 1.069728623272803425e+01
4.795982287320041600e+16 5.812113536051325552e-03 8.632687492488875236e+00
8.472086807472463360e+17 2.442985134022729668e-02 8.395329758226399264e+00
7.422051279517901824e+18 2.271990112755477992e-02 1.056826838797587698e+01
4.542446874453191680e+18 7.909816224889310368e-03 1.207251981447797551e+00
1.532050728940854600e+16 2.929170498520608512e-02 1.004737335227378736e+01
4.563459133684024800e+16 7.353132555581294583e-03 1.209895365782381305e+01
7.880390987122284800e+16 7.279782476615540704e-03 6.041964137009146363e+00
1.455078596821589800e+16 5.177896362159596123e-03 4.145612352818514701e+00
2.101152888437148480e+17 2.707039425680549810e-02 4.532226260161195341e+00
5.402150321180755968e+18 2.068521073796531287e-02 1.119017496966062630e+01
1.954857852528857856e+18 1.258634274114169872e-02 1.093088580715649627e+01
1.163551946799808256e+18 5.427265295595219870e-03 8.000976998385320726e-01
9.713984907781746688e+18 6.442156008506459523e-03 1.297816846020450887e+00
4.369864731288070400e+17 7.372915448971402441e-03 4.276006589274160552e-01
4.484176595683737600e+16 1.876469575949452767e-02 3.782018684356535321e+00
3.332452514559914400e+16 6.499283714228277879e-03 6.547073369755887384e+00
9.514870955372211200e+16 7.624499184556633724e-03 7.031025801492980953e+00
6.442031168758559200e+16 2.296299318726587393e-02 3.474012980811380658e+00
3.661225680394628800e+16 2.016513249937838467e-02 8.004443935230198814e-01
2.207653143337586560e+17 8.972709052596214430e-03 6.463569046187902067e+00
1.085833057510433280e+17 1.511619088205266165e-02 8.805591351152830981e+00
2.396604557354905200e+16 9.131836226430354447e-03 6.650332907535712934e+00
8.000942115244501760e+17 7.272580758028735978e-03 8.322247687235197589e+00
1.038378433276053120e+18 2.836543348207614876e-02 1.172975738063550111e+01
1.527660403486710528e+18 2.883621697791219005e-02 1.919638898362779678e+00
1.569884537373618200e+16 2.227610928166422199e-02 4.757573336159641730e-01
2.192869599421896800e+16 5.160727297882581818e-03 5.448096122426159482e+00
8.132686471409533440e+17 2.407424008764808346e-02 7.889164798296758541e+00
1.819607611392328192e+18 1.935958768697585916e-02 1.065171639909659440e+01
4.989496670079834112e+18 1.020465747077610799e-02 8.571528960190290647e+00
2.978713458448748000e+16 1.700463825897236339e-02 1.339213065405503000e+00
8.564873887453181952e+18 2.398989007700571760e-02 3.183760447692778328e+00
2.182297870970832000e+17 1.666046760638597440e-02 1.007189268424637696e+01
9.423105515778334720e+18 5.691467616525545427e-03 9.191066291066340099e+00
6.349045363831244800e+18 2.732093637813486769e-02 4.371854744545179194e+00
9.560580162298206208e+18 2.628795079999999076e-02 1.343048970589007496e+01
1.348868691466879520e+17 2.488033246238583948e-02 9.976238580034200609e+00
1.021162796022289280e+18 2.331019175238380897e-02 7.905749648649132766e+00
2.528836205909574080e+17 6.135298686494015247e-03 8.059732859833536267e+00
2.007346617734792960e+17 2.713999755897771732e-02 1.236725990538137943e+01
1.882923330457044480e+17 2.439880201371577920e-02 6.844316032169808217e+00
3.692456066185094656e+18 1.593714136469594894e-02 1.210446286695817619e+01
2.518353231381949760e+17 2.894621157918638582e-02 1.017838298005429287e+01
1.685019219932653824e+18 7.963700738007187252e-03 1.345765456495016288e+01
1.237016546765215200e+17 7.786115261211973629e-03 5.611891781158607095e+00
3.568655626619569280e+17 2.244913893195345234e-02 5.296433228030442031e+00
4.495812160055019200e+16 1.256908218828087231e-02 8.767806408441369825e+00
2.250670054977758720e+17 9.213817784421788823e-03 3.832365353187253909e+00
3.857441287986360960e+17 2.000440721634681729e-02 6.915682641758107430e+00
1.704100946206153280e+17 6.002968172015763632e-03 3.453546792215662631e+00
3.759453908695633280e+17 1.331290457422876911e-02 1.136535530212684542e+01
6.718600128341310400e+16 1.974490598882610096e-02 7.065111966546024469e+00
6.733128644588420000e+16 1.780879714802752894e-02 1.208575313180737432e+01
9.448252707235429120e+17 1.377056317230619664e-02 9.676276538749405631e+00
3.623102304071590400e+16 5.333876490822010187e-03 5.649734562054907094e+00
7.761567782458195200e+16 1.801089157599273377e-02 1.482933892288695255e+01
1.725487204604659800e+16 1.942065801567447597e-02 8.588504704818545221e+00
3.108911356225817600e+16 6.119937747064994708e-03 1.242145379065508815e+00
2.149677859705426880e+17 1.571939179433347322e-02 1.054476288855524047e+01
1.592303661135848640e+17 1.775536671497368602e-02 4.206786943514972066e+00
2.653912789644154368e+18 2.870661083689448820e-02 5.995352001808688769e+00
1.106780832672555200e+17 9.593742909757448784e-03 1.490003415178956558e+01
6.093077909440028160e+17 6.994363004978746551e-03 5.172758312442253370e+00
2.199301348196651520e+18 1.084469911086759566e-02 1.348460702664998756e+01
4.230733723840270720e+17 1.960376185686640155e-02 1.452013204836277716e+01
6.329207582366364000e+16 6.527216691306471016e-03 9.975379274571379185e+00
1.405057176954120960e+17 1.564446633814727677e-02 5.446920199163029608e+00
4.652235432056639360e+17 2.127712400080470495e-02 9.285072431188954312e+00
5.481280745369809600e+16 5.575569834845230111e-03 2.413130459798306759e+00
1.360678177022693376e+18 5.017405869180262441e-03 1.944876620279644142e-01
8.071820972938161152e+18 6.868905646782167557e-03 5.576289347749995962e+00
6.895669475891350400e+16 2.581337751296618535e-02 4.730760720627471549e-01
4.693027162787035136e+18 1.968150038739441970e-02 5.821566538480354325e+00
8.362717974653058048e+18 2.507873751356077749e-02 1.260002335932939976e+00
1.148962651018176128e+18 2.463830580530938785e-02 1.221702884054049854e+01
2.947842694841274880e+18 2.679265433797292997e-02 1.263915680279059295e+01
7.681025363769340160e+17 2.785005074417064991e-02 7.534056743041589677e+00
1.970061653557664768e+18 5.671794753005344678e-03 2.857211614263365895e+00
8.207664544818945280e+17 1.104085327785039698e-02 3.403509426033517471e+00
5.824217205882787840e+18 2.166016503402480239e-02 1.429269586574102036e+01
1.275908994404430720e+17 1.389617441648860127e-02 3.154927170367043399e+00
1.496937373819511400e+16 2.653548224186282750e-02 7.510055714467072541e+00
6.477671270264729600e+17 8.141759652241160536e-03 1.115052224204206510e+01
1.032435230094299648e+18 1.755873857653993120e-02 1.399261371238347174e+01
1.207500749987596960e+17 1.304107684267311051e-02 1.371809617400338333e+01
2.866853235388586800e+16 1.884838493042585023e-02 9.944494263522202004e+00
8.357706130327728128e+18 8.546190353585317659e-03 1.168508006192381821e+01
1.677369078624030400e+17 1.640212040635475113e-02 1.473642459477034450e+01
9.074301816286481408e+18 2.476968555830943650e-02 6.156126637293352744e+00
6.436085461144526848e+18 1.451811432507871952e-02 7.335094920728083556e-01
2.676084983876960000e+16 2.643308643439724534e-02 3.305565048683282159e-01
1.906663399447000640e+17 1.048837521739918316e-02 9.482656973680171575e+00
1.509750064286959616e+18 2.816471628284062181e-02 9.509331669774393703e+00
6.433799223285991680e+17 5.631189061415809924e-03 6.624002976578530211e-01
5.465125613127672832e+18 1.856622492019371906e-02 2.693275819889992206e+00
1.137310714823516800e+17 2.648989421204023600e-02 1.993142473892672628e+00
1.640265405041136800e+16 1.817732276768872085e-02 1.051031764064877194e+00
7.088346128056157184e+18 2.899908301864994112e-02 1.420870428801979912e+01
9.270972649897646080e+18 1.385528154040178636e-02 1.450635590490277593e+01
2.512941579697567232e+18 1.244715139128394973e-02 1.320669720701677008e+01
2.160825160483212800e+16 2.225977763741755419e-02 1.250900859774103857e+01
1.196172889468048000e+17 2.638816584332802709e-02 6.879818413810627753e+00
1.487058598434064128e+18 2.890248047893525379e-02 2.484796234843731799e+00
1.778048875735563840e+17 2.359786212880131753e-02 1.297048732846786656e+01
2.015537692942488960e+17 1.731556178342405494e-02 4.320335854358146044e+00
1.950033463506043520e+17 1.814489226825256873e-02 1.228084130176062594e+01
8.574831569172158720e+17 2.153141372952685831e-02 6.030061741241681261e+00
2.859921195982985280e+17 2.097636070087978769e-02 1.341498120210225853e+00
1.437087623756058880e+17 2.896026781108671649e-02 1.433831661671088398e+01
1.522755708452143616e+18 2.274955793803813339e-02 4.812858391471295239e-01
3.976121653591218400e+16 6.806257686424347503e-03 6.858397520503220157e+00
8.619902853304765440e+17 2.856819513265987723e-02 5.945562595362828162e+00
5.542500436510659200e+17 2.198856113420789501e-02 1.310977547979396363e+01
4.341622078088149760e+17 2.780745151192665771e-02 9.834397248153049276e+00
1.197174545812032000e+17 1.567502324949145848e-02 1.507662942376299497e+00
8.840514299706670400e+16 1.618591293715405249e-02 3.390558464124298066e+00
6.085098505902080000e+16 2.603147533432146471e-02 3.666504126964543531e+00
2.972265972994110080e+17 1.954157383224740599e-02 1.254693257434003284e+00
4.027196376646544800e+16 1.222052406719833541e-02 1.328364191079556633e+01
7.176924188166432800e+16 1.420202820289934165e-02 6.673388918725794428e-01
1.213245616434822656e+18 2.894475219311141642e-02 1.075700983376018094e+01
8.231225173803866880e+17 1.725903430583910700e-02 1.122559484672832930e+01
1.064507869719001088e+18 2.077592132136304656e-02 1.451072829409820031e+01
2.408090378742829056e+18 2.553141864096515265e-02 2.091273104562051177e+00
2.368867747636258800e+16 1.830327500902892424e-02 5.917885734042114265e+00
9.321625396583552000e+16 1.250756107455419132e-02 1.336403718902441007e+01
1.343288913957121920e+17 2.263390489437804021e-02 1.452543281768035577e+01
8.826242838743297280e+17 1.443733134954069963e-02 3.584991194825516425e-01
2.189459631068096000e+17 2.929448196527874651e-02 1.404093289160175040e+01
7.804043791928422400e+16 1.476228014662380253e-02 6.017089216487773840e+00
1.378055304737764160e+17 1.084774367155566521e-02 1.456752966737289601e+00
5.286069279007532160e+17 2.994325055606521929e-02 3.728438908317003975e+00
5.911882149151986688e+18 1.489258409249748227e-02 8.840985037235006061e+00
1.148016227123507456e+18 1.302543744370146528e-02 4.521529660850457155e+00
2.526835447521227264e+18 2.524683746748553406e-02 6.088650758269022134e+00
1.795290986092968800e+16 9.198982077795084256e-03 6.633635264123262765e+00
8.137185495456110080e+17 7.404429866743559435e-03 8.837088072875537437e-01
1.134650547183712600e+16 2.950229731162792510e-02 1.233160689998234183e+01
1.785540382831971520e+17 2.955875686146825290e-02 1.431362125999630752e+00
1.488096044707910912e+18 2.231694456243918032e-02 1.145468518735102315e+01
8.013957094484115456e+18 1.427889094012808890e-02 2.926865190845834075e+00
1.188897123212960320e+17 1.552987657282027187e-02 7.365487942467415117e+00
3.581933141061457920e+17 1.343028157114454016e-02 1.012888722539501174e+01
2.295042143590064960e+17 7.589179462343338678e-03 6.749870585790358035e+00
1.182577215812751520e+17 1.305626610478125352e-02 5.172569654961000296e+00
2.591594564791375600e+16 1.595000536725242266e-02 1.042108149249587967e+01
4.229381447782064800e+16 6.424202057485707551e-03 1.372042039962182258e+01
7.083334741818039296e+18 2.000904650931310119e-02 8.708276214450039632e+00
1.354643270259641600e+18 8.869615272882320003e-03 1.384106218268088995e+01
1.262556459768531800e+16 2.100751835054679578e-02 1.171318163154652758e+01
8.610057412331656960e+17 1.356717208724068230e-02 8.001104964621413629e+00
4.841433038089158656e+18 2.141573101146657457e-02 6.248501507674075306e+00
7.318431242259548160e+17 1.854997525831661789e-02 4.656170656306847455e+00
6.729140136295525376e+18 8.725932322682972836e-03 1.548254847948162372e+00
9.144549745405694720e+17 2.464335918647601181e-02 1.492529277378817909e+01
1.289317552763902208e+18 2.641054943344079906e-02 1.320037427426181864e+01
6.500396387946237600e+16 2.243237577423526016e-02 1.099367316675971118e+01
1.322983459140515328e+18 1.082601453128677685e-02 3.073226126818170423e-01
4.307509051779465728e+18 1.693183754030534033e-02 6.881180249370722812e+00
8.771562198160566272e+18 5.034683529219195243e-03 3.204603088630981755e+00
1.019322702090233216e+18 1.588067720781256506e-02 9.777340474911891732e+00
5.421939300193905600e+16 2.545915149919933049e-02 1.336707329042318981e-01
2.116025595124454080e+17 1.088810686943949071e-02 7.396588753928604376e+00
1.626577964407762240e+17 1.154846682616852450e-02 6.215898476463926237e+00
9.135185312351437824e+18 2.375434270279880647e-02 9.000245128146401541e+00
1.618777132774808640e+17 6.416533011117632294e-03 6.355835703882259047e+00
1.137395053014470080e+17 2.463718798526072160e-02 1.336285436754531020e+01
1.601454046041154880e+17 1.069997144553312511e-02 1.163557304067859555e+01
2.428441289393154000e+16 1.329899954471333579e-02 1.169855051912329991e+01
7.922294335301226240e+17 2.301072337943018895e-02 2.165085362727098950e+00
1.884288684405658240e+17 2.717265644506903360e-02 1.191245432148041772e+01
1.797684727671114000e+16 5.811572658992071073e-03 1.293019734455359782e+00
5.716171522119970816e+18 2.202447765879025215e-02 1.867042506243858646e-01
4.643444892523932800e+17 7.494780064080323878e-03 1.256378373984609986e+01
2.018958681890380400e+16 8.627483079759239171e-03 8.084374525439525172e+00
1.417148212394045440e+17 1.818897773545616325e-02 1.021325261867948697e+01
5.462569482617222400e+17 8.805578457571131695e-03 2.322962985920126400e+00
5.358632622735855200e+16 6.838511693366365433e-03 2.430232897343375775e+00
1.360836612267738000e+16 1.887209395574054524e-02 5.710953245187440075e+00
6.527371044211342336e+18 1.559950399064347071e-02 3.008676965937552517e+00
2.269027892590407360e+17 2.248765922029217351e-02 3.208487855277126766e+00
4.334535658742808576e+18 2.486185146999309384e-02 4.304643847686457470e+00
1.573870163338127200e+16 9.053485349681450467e-03 6.075894747497143200e+00
1.111811496051029280e+17 2.044470102860358046e-02 6.655404809749415840e+00
9.864236267822852800e+16 1.979827009554457548e-02 8.436391409043945799e+00
2.943382355919595520e+18 5.306145295065482423e-03 2.664938936294758864e+00
1.992437190284654800e+16 2.973521776163830579e-02 7.435110550152181919e-01
6.701220261505647360e+17 6.338054497292890110e-03 8.714876499705699331e+00
2.616957058480586240e+18 2.330938177763213978e-02 1.296995419176208131e+01
1.441756821393150080e+17 1.276714598460849948e-02 3.848462936313167271e-01
3.513757910818898000e+16 1.101800758524297368e-02 1.339569081366453140e+01
6.986206031139299200e+16 1.947701342226597354e-02 4.439750362919941296e+00
2.378819042484024960e+17 2.797474368882476442e-02 1.887212659147431859e+00
2.436350197930556160e+17 2.126756479835248750e-02 1.016854268275306783e+00
2.406578665959249920e+18 6.449576494115772871e-03 1.867473462212488222e+00
6.025105411664393216e+18 2.131136137478963424e-02 1.362966403259875925e+01
3.363611380187762688e+18 1.124158753325364517e-02 1.192221115933222819e+01
2.269855171957758976e+18 1.376389764256424550e-02 9.590607330229049765e+00
2.720796689062186560e+17 7.346558161946790608e-03 1.163691229794923920e+01
4.498096984597547520e+18 2.484866538873622965e-02 1.297174366185395300e+01
1.574496639943182848e+18 5.304449833781012258e-03 1.311932350025113792e+01
3.226338411678331600e+16 2.648882671827735777e-02 5.228559868520552989e+00
6.611728197095498240e+17 1.962506514003131697e-02 4.748010848963708064e+00
1.673806683491089600e+16 2.073643193966850928e-02 1.283330917710524988e+00
2.218460977039496800e+16 1.384204789375223857e-02 1.727860299578578118e+00
4.012519904255623680e+17 2.076966356659334934e-02 3.758070538922881010e+00
8.873271266003074048e+18 1.310422887107389953e-02 1.005934425083886197e+01
7.024470078906856960e+17 2.501089156804180147e-02 3.347573916028111718e+00
1.897381342045793536e+18 2.058488773099707153e-02 8.532843506382643994e+00
2.978513827339417600e+16 2.878071263530230378e-02 1.488978284288842779e+01
2.509092789672587264e+18 1.082370878179159460e-02 9.303442132926354802e+00
3.843469882427580416e+18 1.155887691816528950e-02 4.632230930220112342e+00
2.459329399321809600e+16 1.907412267597004968e-02 8.739376313333659940e-01
9.228552721578365440e+17 2.062664597273519002e-02 4.418868203113268223e+00
1.697911146936285760e+17 6.624299584287816206e-03 5.457734576330935283e+00
1.122117900096096512e+18 2.274676819669275291e-02 6.505938592918482755e+00
4.503159500643008512e+18 1.412038016485430217e-02 1.220180380701181910e+01
5.476759698590818304e+18 2.534787694077933820e-02 1.321416450117233587e+01
4.097354112090734592e+18 1.550676433306219168e-02 2.551428292121528774e+00
3.155015200360131072e+18 1.962766335094994277e-02 1.306469539007796321e+01
4.598338296556598400e+17 7.502142525742307166e-03 1.097512649976742161e+01
5.411019355100874752e+18 5.178801284584287797e-03 7.616018464149931777e-01
1.609923107760938400e+16 1.099275081716953595e-02 8.195015113583959732e+00
3.422774993135824400e+16 1.848951979049957492e-02 1.246989469059631261e+01
1.807283625185940480e+18 5.158568794007790601e-03 1.407311693556680865e+01
2.371072387431043840e+17 2.333772719476939761e-02 5.849623317614694784e+00
4.288246909678725600e+16 2.402039583003648046e-02 6.164549057034189872e+00
9.776517863468568000e+16 2.555968083473328378e-02 9.783762295361464467e+00
1.854485508260179200e+18 2.445688200861039982e-02 1.270539001192354256e+01
2.178732732222975040e+17 1.101771294606070789e-02 1.012344996411977860e+01
1.296741676015475600e+16 2.371197962777141233e-02 1.641704995778280773e+00
6.133665593380273600e+16 2.721213654222663300e-02 4.301602151328658863e+00
1.602528008344140800e+18 2.377379111867741757e-02 2.863423377325492680e+00
1.114944644241469440e+17 2.942140512742894704e-02 2.139172841143019088e+00
3.066549978273288192e+18 1.034718273333882534e-02 6.046470256701477197e+00
2.041690552296428544e+18 1.077674110284643910e-02 1.391144578839377743e+01
2.216584732074484800e+17 1.160247290697378510e-02 7.295181267875987530e+00
1.215135341420667200e+17 2.764012587944069538e-02 9.192673350072276151e+00
1.668925168372880640e+17 1.468277268751328954e-02 3.473483694905655561e+00
2.653516823213622400e+17 2.944057674409243999e-02 6.088483083832687548e+00
5.994660270101068800e+16 1.291036519122824508e-02 3.955298446146810143e+00
7.875647640340623360e+17 2.986475576035812693e-02 1.094874615203749002e+01
7.695990621529320000e+16 1.764186982155652519e-02 7.246513402372376511e+00
3.670257939413760800e+16 2.878400782082451634e-02 1.906342448886924057e+00
3.416050301582957200e+16 2.376215258280720694e-02 1.052400409747384558e+01
1.018580700848900320e+17 6.098892452213609296e-03 6.301604340372578328e+00
1.611804053663696640e+17 2.038891015043116373e-02 1.015127130862132709e+01
3.379795239990002688e+18 2.739627410318261000e-02 1.036162833205261080e+01
3.527012508935955200e+17 5.049720026617417201e-03 1.117922733857249895e+01
5.429295690159752320e+17 2.653104110656905046e-02 9.452192186624394310e+00
1.701364790978774200e+16 1.608719261451854038e-02 1.264198138812369443e+01
8.396945582347476800e+16 1.910363760162585994e-02 1.278049433807664137e+01
3.185854267934865408e+18 1.739390429885672579e-02 2.206083039618683461e+00
9.820895199694968832e+18 2.943002237990184275e-02 5.935235479927430724e+00
4.569382543621329600e+16 2.112874368044813031e-02 1.283563660384188054e+01
2.698536172700032320e+17 2.225992048530942014e-02 8.359783462435075307e+00
5.552415183553475200e+17 8.066160208091800038e-03 4.466997164410835275e+00
6.343951351733833600e+16 6.585066920768823696e-03 1.345284017257834464e+01
5.123534438416432128e+18 9.515663105189364757e-03 2.403446599237231140e+00
3.625091116350272512e+18 2.360629752341368570e-02 1.068999374499828114e+01
2.056888134580900400e+16 6.109819332490482903e-03 1.026497713775811071e+01
2.259186997931893504e+18 2.533486775869310537e-02 1.386489471880016922e+01
1.580059090679887400e+16 2.247975776022424418e-02 1.468366306623775230e+01
2.983992208591439360e+17 1.124178000461494714e-02 1.801393792100091540e+00
6.314328693262618624e+18 2.934843063381797901e-02 4.011759749589391078e+00
9.903042578667600000e+16 5.804311970259435662e-03 1.302858763425563460e+01
1.773833319916957000e+16 2.794941717504098935e-02 1.213182837983943507e+01
3.887335082156550400e+16 2.092468113521208858e-02 4.019781973470363035e+00
